x,y,z,t,m82.33401232,-423.05672495,11.43349548,193,1092
209.16986095,-403.85485975,-87.17202207,192,993
209.33399377,-404.23150725,-86.83966724,193,1009
209.09730284,-403.81667617,-86.34841244,194,984
209.95307665,-403.67126028,-86.80609375,190,1366
209.26301562,-403.45353976,-86.19010128,194,1137
209.34074526,-403.73734122,-86.21490659,191,899
201.43273923,-437.32471522,-66.72584975,164,83
248.98358215,-411.70072176,-92.05543818,213,921
220.99799674,-404.31735943,-45.10664179,213,917
231.69939553,-389.47918025,-34.99301134,163,951
229.82167210,-405.95049444,-15.96624021,131,932
228.69115054,-404.65097802,-18.16144042,130,1264
230.00614021,-404.76622099,-15.26018880,131,747
230.75680090,-405.62949932,-14.86727807,132,1173
234.50049369,-405.34556034,-12.71384873,101,1574
237.70246889,-405.39951006,-8.36490252,138,738
235.62184657,-405.02447187,-11.06569830,101,1703
238.56521553,-404.19161452,-17.02661348,133,75
235.06847395,-407.38461060,-11.30315963,101,1733
235.18540699,-406.50219560,-12.17857756,101,1786
230.42856048,-406.28787694,-14.90802002,133,1064
229.55792678,-406.89365441,-15.53485765,134,1239
232.25364867,-411.87707794,-13.87333396,138,1138
228.84424425,-412.55437776,-11.40211602,138,1563
226.75976170,-408.90365117,-9.80051903,101,1394
233.44563328,-407.20719079,-10.57750393,101,1478
232.82517656,-407.78780583,-20.65988715,135,1524
231.33035305,-408.25678585,-17.94971637,129,1166
230.49996523,-408.97476395,-17.64683470,132,580
231.14788564,-407.61840290,-16.68691798,129,1121
231.76214861,-406.61527232,-17.49094193,132,123
230.73938138,-406.78108206,-15.70520757,129,1165
229.76156385,-406.58324546,-16.76353721,130,1344
229.69764372,-406.82415160,-16.15686176,133,884
228.88150716,-407.15310016,-16.23281415,135,821
228.78544672,-406.76665601,-16.35233019,132,963
228.86336750,-406.68019921,-17.44271167,133,110
229.12837834,-407.17143777,-16.94267425,129,1128
228.92889634,-407.25196963,-16.66605773,133,616
228.90449577,-407.33661606,-17.22178341,130,1420
229.16160060,-407.55324491,-17.56768463,133,1443
229.38167401,-407.25321315,-16.99032124,131,1607
229.05295592,-407.51883104,-16.89364672,129,814
229.07249204,-407.50194116,-16.97836885,130,1677
229.37609435,-407.66929206,-16.94906772,133,1447
229.41238503,-407.91914430,-17.25938169,135,1618
229.17848564,-408.05758975,-17.23742012,134,1465
228.59179672,-407.85619314,-16.36557025,132,1164
229.32209836,-407.70837251,-16.23918895,131,817
229.13091536,-408.14735377,-15.73097910,130,1075
229.66341030,-408.02341879,-16.41449654,129,1397
229.62252761,-407.65298522,-16.45052260,129,1068
229.84183420,-407.66605814,-16.82027244,130,1275
229.69208196,-407.32889619,-17.02153351,133,828
229.56872740,-407.34797472,-16.87654916,130,1250
229.57322976,-408.14659840,-17.16071652,131,894
229.79659576,-407.70716320,-17.18554972,135,1474
230.33217598,-407.49369381,-17.11848394,133,1767
230.42587480,-407.86181433,-17.49854186,131,877
229.73206025,-408.35234631,-17.46911392,132,1174
229.74977045,-408.34645993,-17.55349007,130,1699
230.03027516,-408.69026164,-16.63353507,132,1052
229.20547907,-408.36735357,-16.43614257,131,1089
228.90890719,-409.06551961,-16.84893831,130,1491
229.52437686,-408.90771465,-17.74725277,132,127
228.06584366,-408.92130411,-18.05542445,132,720
227.94554436,-408.05162047,-16.51623248,129,1201
227.97945624,-407.97382274,-17.14199413,130,1377
227.38388096,-406.86461042,-18.79877696,131,1551
227.86176300,-413.93985519,-16.68330822,133,930
231.69799596,-410.38796660,-15.86237940,129,1127
205.05725390,-429.11525886,-38.59116469,207,652
210.81651459,-424.27817243,-38.92008381,206,103
209.09132391,-424.53612873,-38.99620217,205,964
209.87207659,-422.33857791,-38.06082785,206,1273
212.53513422,-422.12906819,-41.15147250,206,1080
211.04664830,-424.17159777,-39.07424997,207,1312
210.61063945,-425.10023490,-43.21489503,206,1730
208.71435988,-421.97355732,-40.46663465,206,642
210.28076420,-423.72934492,-39.51080586,205,96
209.81480595,-423.63692146,-41.14135423,207,1061
209.08111817,-425.24192907,-42.08898263,207,1496
209.34884709,-425.23083186,-42.04661448,209,1810
209.88315671,-424.21406536,-41.75950803,209,1753
209.80692243,-424.78463388,-41.64623192,206,649
209.20959094,-424.59742740,-41.11361768,205,1414
210.41779820,-424.54239577,-41.87148662,206,1379
210.58999231,-424.95861952,-41.11938723,206,1309
209.56778497,-424.90551280,-41.67459302,206,656
209.40196798,-425.38742190,-41.95229306,206,746
209.04058402,-425.42155413,-40.20971148,205,863
209.49425766,-425.38390888,-40.38546355,205,895
210.44676968,-425.21014319,-40.84962521,205,1035
210.24361549,-424.49814666,-40.61722649,207,574
210.31717469,-424.29878040,-40.79520195,205,817
209.88080625,-424.58340143,-40.80243226,207,1756
209.48068072,-424.37464985,-40.60226500,207,1180
209.78919781,-423.99809046,-40.31211457,207,1061
210.89725594,-423.97611924,-40.02465644,205,981
210.78420650,-424.98148023,-39.69534273,207,1774
210.10985566,-426.03551544,-40.40628510,207,867
210.41017358,-425.86771447,-40.51143307,206,1118
209.16921766,-426.12287259,-41.41609198,207,1451
209.81520986,-425.84044217,-42.91023150,206,1680
207.13776547,-428.82233679,-41.86042302,205,726
214.91259981,-433.49085324,-58.67825852,205,828
217.27050061,-419.28195871,-41.66887136,205,927
214.49838818,-419.50708895,-44.99070560,205,682
-369.16685870,-208.79615891,417.15038085,202,1035
2.49785474,52.57245513,-13.12595932,144,985
30.99513705,61.03999594,-17.70952241,142,996
28.73588174,58.19813954,-5.15256962,108,1203
20.05833299,57.39563510,-4.10438899,46,997
22.28716973,50.09500230,-2.21291180,45,119
26.01693718,42.36818390,-19.54490964,206,797
14.25041623,33.32184456,-1.09936230,146,1283
3.07961739,26.02758644,-1.39861094,43,761
2.36846702,10.24767894,-0.27280152,47,1597
8.35132002,14.75764635,-1.69624958,107,982
6.78123641,27.45169372,-18.05220942,154,1148
16.24148358,0.29190545,-13.59663261,45,672
22.88744349,7.96197705,-1.51504908,41,1305
21.84482915,6.56245420,-2.13973083,41,134
49.12462989,26.28978519,-2.12613172,150,1242
58.99593572,37.96100785,-3.31414857,149,1123
59.34045254,36.30190549,-7.40656592,150,1294
58.65620026,40.77768502,-7.58375795,145,1056
60.95795903,52.02931941,-12.43674698,144,1483
36.82268630,57.66735762,-3.24079342,107,1148
41.10322339,37.88367311,-10.21846792,149,1238
41.21232920,45.28980264,-17.52000078,22,1551
39.37512483,45.62716873,-25.01454246,149,917
52.19171391,56.18851572,-29.97089138,116,154
50.56635158,47.65401823,-18.63710092,142,1107
58.08371591,48.72015568,-27.68341677,148,905
41.82750934,49.49047336,-52.64612074,119,881
43.66800524,7.44266653,-39.41849156,120,1139
25.25717357,30.10139166,-55.65262499,149,749
22.04826393,2.74014442,-33.50643345,125,656
18.66342750,25.55029938,-34.68833584,151,896
9.45993672,22.96467571,-43.95170389,230,846
12.22502754,0.60442476,-38.29986039,153,811
11.31209884,45.77826013,-51.12897111,209,1109
40.16897481,92.76666956,-66.43055963,120,160
45.75728196,100.84358316,-67.43870102,120,1177
68.06769924,104.67495462,-105.93301781,225,1246
70.18632548,63.44353541,-70.84340094,200,1287
117.83753434,36.97773197,-68.52914802,150,1521
110.10475236,48.33262069,-45.33021886,141,1146
120.35176165,37.74866148,-33.24640122,149,1866
124.39435083,35.76775589,-46.35216104,146,1151
116.37538595,10.60354264,-33.97619607,165,1386
124.69000273,22.01990700,-31.29430300,148,616
83.19048237,1.48367560,-46.38238793,145,1148
63.63733685,17.58280968,-44.14791033,150,1194
71.46497047,38.62732796,-57.83329814,117,936
72.99248084,37.92047296,-60.64957829,118,1176
69.28529281,40.98623990,-61.96110006,118,750
88.97505647,35.10075954,-56.29775402,149,1122
67.59729704,58.81612763,-27.70137495,114,1605
66.84270629,55.74555547,-27.81710282,115,1163
67.64182317,58.41017495,-26.25661970,116,1055
66.73487730,57.99041990,-25.25804015,116,1921
66.54043240,58.21100694,-25.10584506,115,1187
66.58339647,57.94923577,-24.75340432,116,1036
67.27995141,58.13249441,-25.09870864,117,1083
67.02168065,58.44993066,-25.21191685,115,102
67.84164070,58.45247533,-24.94927129,114,1662
69.07227861,62.39165045,-24.03706325,114,1264
69.41879904,60.55980150,-26.09297051,115,938
68.02413684,59.88928357,-26.54214371,116,913
67.14978853,59.09823621,-25.14751529,115,1140
66.86518925,59.15844437,-25.36373415,116,1284
67.73512128,58.59874362,-25.21734771,115,1143
65.64634509,60.62594413,-25.84959798,117,1101
66.15343288,58.41919982,-25.32615835,117,1583
65.75448903,58.53762879,-25.31407883,115,971
68.51378779,61.67600047,-23.41517252,114,1073
69.75210744,47.66644199,-22.00564533,144,120
71.11453763,59.03091976,-21.08393374,115,1610
77.24198734,48.85878300,-29.01030712,118,1896
82.89272454,48.50593770,-30.27061229,148,1009
78.61888509,43.70103756,-22.22527354,148,1295
91.96402577,38.40249474,-18.54398760,148,746
93.36401661,39.27688067,-4.51102283,146,1476
93.62651770,42.73136774,-5.04288958,149,1114
87.77719852,56.68301228,-2.41493395,145,771
89.89707251,51.37649203,-15.42532391,127,94
80.78073841,56.56968671,-8.98762818,143,993
79.34329461,55.85784215,-5.21977096,144,993
80.42098506,54.88034537,-5.33567510,144,1469
81.41926592,55.56958277,-4.96485214,144,1074
81.01064278,55.81317383,-7.05214185,144,1117
81.12195606,58.00807789,-4.93827188,145,1318
80.78484972,58.04937728,-5.52390880,145,976
79.62460636,56.64171721,-4.74060304,142,1551
78.90027555,58.10812048,-6.76247718,144,1341
78.78329008,58.62755015,-4.22852383,141,1565
78.74901206,59.13478067,-3.95214299,142,1267
82.11185851,58.19758523,-5.49683000,142,708
79.49093535,58.99379965,-3.50278762,141,1700
78.74514249,59.36436727,-3.46688306,142,1705
78.18255330,59.55116393,-3.82741447,142,1580
78.32338370,57.41392202,-3.15296076,144,795
80.83314371,54.94535386,-1.41582763,144,1319
81.58259197,55.42867966,-2.03790644,145,1075
82.35516340,52.92302060,-3.51841560,144,1342
80.20001012,54.47609018,-6.73146446,143,920
79.56369177,50.44587088,-4.47681807,143,1293
74.22820512,49.42818872,-5.57698597,144,818
75.24695126,54.46045196,-4.91873854,144,1177
75.73671328,58.59020486,-0.41157480,139,1150
75.69941722,58.08292725,-3.21177317,142,1476
75.83003541,58.04188827,-3.40429359,142,95
77.61119866,57.23991951,-1.80529303,144,1213
76.53515713,59.19431873,-1.40097303,144,1481
77.38589874,59.74602826,-1.44024570,144,1386
77.51724816,60.34499241,-3.62239340,143,699
77.92839291,59.59832081,-3.28791704,142,142
78.11332858,59.28271141,-3.40596857,143,1117
75.08655870,62.09417704,-0.25400836,142,196
76.16403312,60.45693028,-1.52696228,145,787
77.23351452,58.64107156,-6.38719317,144,1094
74.34510815,57.83519875,-6.53160839,143,1484
73.43680084,61.30041981,-8.03169726,145,725
71.86962408,54.38317209,-10.92883301,143,997
64.97070954,56.49766201,-15.04723424,141,962
69.64389102,55.00435396,-11.42003012,144,1407
70.00607420,54.91136218,-10.43453882,145,105
68.45915195,59.58467927,-8.94792162,143,960
65.48555318,58.11091671,-5.67461470,104,165
63.20109295,59.32683260,-7.58760057,139,1019
63.81428604,42.77836813,-12.04448664,107,1132
68.27380245,26.08959344,-14.23224698,46,1026
67.14383606,19.65385689,-3.09414695,101,955
71.68014875,9.72316202,-12.16070663,205,842
76.40282085,12.31783507,-12.53589624,107,1460
70.36675349,17.70669350,-22.03235217,107,664
86.98139294,15.31611704,-7.39248933,217,1442
88.17518188,26.16106372,-0.48464499,111,552
91.97105980,24.19785908,-0.63191194,204,728
92.62322127,25.45231451,-0.21426311,203,962
122.68417109,14.52243732,-5.46226625,148,1319
116.58500276,15.91893837,-11.85001875,122,637
119.30669445,24.22554327,-8.38825523,152,1343
118.80411117,24.39772967,-1.32251903,109,1196
96.91995150,39.96431975,-27.13466443,114,1687
100.71822592,38.30038996,-8.04472909,120,1647
100.00123135,38.92952813,-8.83071738,122,1916
96.38770861,35.48279137,-10.65310290,120,1053
107.30318439,34.82241851,-9.09196666,148,1416
101.65953290,38.07558010,-13.45408240,120,755
101.80835320,40.73892480,-9.93559399,120,123
101.58575474,41.49579801,-8.26709729,121,1085
101.73011102,46.04451779,-9.66564320,122,1055
102.22406639,44.92795337,-10.01976669,122,1828
101.13637567,39.35894559,-7.15952805,121,1719
99.60629366,40.41757894,-8.46109206,122,1824
99.37428242,40.47178825,-9.43847933,120,929
100.76379904,41.92878977,-10.08777032,121,1931
99.96265939,40.11781546,-9.95905607,121,1111
100.00927768,39.94625376,-9.90237821,120,1361
99.88377110,39.92366222,-8.90860768,120,1237
100.04387721,40.14820098,-9.76180027,120,1137
100.39371019,40.10675061,-8.70500774,120,1277
99.83599728,40.85495059,-8.20958661,120,1003
99.78057953,40.00425059,-8.22983720,121,1136
100.61926736,39.52837172,-8.64755531,121,1185
101.55053240,40.59602161,-8.48357825,121,148
99.89689258,41.42537359,-8.65011319,121,1062
100.20399558,58.86803048,-12.11185476,121,1153
100.70340586,60.33701235,-12.17431673,122,1111
120.99240420,63.27066519,-11.72536126,147,1030
120.27427646,64.14697099,-12.58503589,148,1297
121.50650496,65.74126917,-13.02480285,148,1735
120.79333587,63.37575335,-11.66394867,148,1500
120.59905904,64.22061957,-11.01747811,148,1646
119.25249059,64.07647827,-10.88702299,148,1719
119.26980343,64.46446875,-11.37747052,147,1471
120.14571167,64.57509861,-10.59297759,148,1203
120.34989851,66.13350618,-11.08496777,148,138
102.72959751,85.18066615,-24.80439073,102,1096
105.93537031,78.98875506,-17.92390789,152,933
93.81453658,78.30542288,-9.28880060,122,1670
108.49149910,71.27457211,-2.75257283,108,1375
106.16216528,74.59562070,-5.39357049,100,977
95.63612924,69.68680528,-8.69192117,99,1639
90.93175123,75.35973001,-12.43413057,101,784
83.62919553,68.71700774,-11.03835657,148,922
78.91601903,63.29298556,-2.95039002,143,880
78.40483158,62.70341160,-3.26909589,145,863
72.85888695,63.43294230,-9.69613654,144,1656
73.71607287,64.06115793,-10.34720425,143,1035
63.56741426,71.69884962,-6.81606342,10,854
62.91449602,81.36343390,-12.22420795,13,1108
87.82460181,89.82174894,-16.30327670,104,1624
77.88674746,70.41670931,-27.96719982,116,1807
69.22240002,71.00608190,-23.08187422,117,158
69.40218089,63.70853081,-23.06235564,115,1054
69.07854165,64.40533732,-27.17928727,118,1209
71.59275606,64.20337379,-25.89293764,116,1606
72.04659745,64.48201078,-25.93598263,115,1029
72.12941783,65.43854309,-25.78782413,117,1014
73.29408590,63.93664400,-26.76174157,115,1376
72.71418319,64.00789857,-26.12580836,116,1349
85.86301498,75.80633088,-35.19546937,115,893
85.35712571,76.79967427,-34.80402377,115,1050
112.59716984,79.52044798,-35.44716455,148,1843
104.68296643,107.89835286,-62.31339748,120,1343
113.59395564,110.44000268,-48.80752322,146,1251
89.33472503,102.39347384,-55.36253247,115,1067
69.17632195,104.16693145,-19.94818541,107,603
71.95229060,100.28210528,-17.18704749,104,1324
73.73837055,99.70321237,-18.83936950,107,1844
73.92567298,99.36175920,-19.05155723,106,1650
75.00507805,99.50782125,-18.19237134,103,1725
74.58605116,99.53948054,-17.84436496,105,1272
75.04467708,99.05159592,-18.97873529,104,1336
74.95027204,99.72582734,-19.05630374,104,955
74.94617849,99.97265840,-19.06229058,105,99
74.49837216,100.69947872,-19.27169153,105,956
74.83843413,100.07891933,-21.81841917,104,1216
73.24117427,99.91535447,-20.90341387,104,833
74.12807563,98.54205863,-19.69582523,104,1976
77.48079412,97.40332700,-16.51866475,200,1404
63.21566360,99.78609517,-15.84673200,104,1149
69.66727697,100.77975543,-17.60421978,104,1581
93.28462184,96.36537604,-14.86693263,106,1828
62.73682231,98.43485765,-2.51641555,20,115
62.78000377,100.65837666,-4.37878492,21,110
72.81719568,107.78049353,-15.07099815,101,921
73.80818908,107.26973667,-15.03870985,115,1190
62.98392709,106.28562468,-10.64135195,105,927
74.95715762,111.15880371,-2.90644642,21,854
80.15686006,117.57755847,-12.09547695,101,1413
80.07948993,118.10380574,-12.66258292,101,1112
79.46621614,117.41268848,-12.09892944,101,1262
109.33463923,99.88044751,-7.34203601,108,99
99.69820319,101.19705898,-23.55596127,106,967
111.08253369,101.31146408,-7.91038482,108,1721
121.77083182,97.73415779,-2.59782132,107,876
111.02690654,109.75066009,-11.26517115,67,1368
109.63556915,114.47453091,-14.28308412,67,1235
136.55605728,111.89813661,-9.38939668,67,999
136.73670374,99.60817275,-5.20466246,107,1165
129.58965941,96.02541671,-18.84802829,148,832
128.43877864,106.69981804,-28.57536187,147,194
129.40744424,121.38071833,-20.12616022,52,1264
156.22628117,103.47437924,-19.21378999,53,1205
170.56115326,94.38851035,-5.08199796,150,119
164.57707981,97.86562955,-0.51032945,81,917
173.67315289,96.94531307,-26.63165419,122,580
180.79833765,94.46088357,-22.16072670,150,864
185.98174320,98.25996822,-17.09204514,154,1404
181.39881662,119.24341237,-45.53429357,165,1415
185.71324842,124.92344616,-45.76402951,163,1138
186.60316969,124.75404052,-45.75713909,164,826
185.70378849,123.49437370,-45.66389708,163,657
185.73628074,123.52752454,-45.69378042,162,1351
185.56105673,123.18843833,-46.28706054,166,1474
185.85398322,124.53234005,-46.47839818,162,1411
185.79172627,124.68170182,-46.40629249,171,926
185.97125707,124.69899946,-46.86472589,163,1211
185.99428432,124.78461811,-46.71630870,168,1473
185.39582374,124.52731951,-46.79606290,164,1805
185.31149587,124.72176184,-46.53213575,162,1732
185.48222367,124.93190541,-46.61607631,164,835
184.84414042,124.94341030,-46.63952026,165,160
184.87896942,124.72362897,-46.05482340,164,1281
185.15988784,124.10803965,-46.84953232,164,149
185.36238682,124.05564144,-46.77408749,165,1139
185.10802429,123.77643243,-46.59928382,163,127
184.52344743,123.80658167,-46.31777586,166,1056
184.33394101,123.62346933,-46.74304898,164,985
184.17357102,124.82950978,-46.46791850,162,79
182.51944558,123.96373759,-44.77421067,164,1408
185.07814494,116.65414297,-44.18089495,163,793
169.57268706,102.93350915,-40.75284604,164,153
183.54446849,106.21026613,-47.11424316,162,101
179.18160301,118.63946473,-48.82070692,163,641
179.31341186,124.11875440,-47.04547223,164,900
182.80350114,122.91812793,-48.80978849,162,1922
184.20797443,123.53365313,-47.00006347,166,1478
184.31597053,123.96307681,-47.12399750,163,1153
184.57575433,124.50148804,-48.70820441,163,1337
185.18730149,124.22195881,-47.96564030,167,136
185.53097828,124.89156663,-48.04201000,163,792
184.78995406,123.54806192,-47.83603742,165,1615
185.53862345,123.72578423,-47.02412101,163,153
185.36925912,124.14465737,-47.00015102,165,1587
185.14361454,124.45746913,-47.16367795,164,1731
184.74239849,124.40263558,-47.38271498,163,1155
185.13449096,124.40235225,-47.55904261,169,1775
185.44327551,124.50347258,-47.41574309,164,630
185.27630665,124.61803287,-47.37162301,167,127
184.79016579,124.56451858,-47.79138870,163,835
184.96472325,124.75462136,-47.82952770,166,1609
184.59255230,124.79016844,-47.50889691,162,837
184.75086250,124.91064317,-47.38916392,163,865
184.85005382,124.80935516,-47.42991683,164,1389
184.93864837,124.86746596,-47.46779410,162,981
185.03924974,124.91088824,-47.51903344,164,1185
184.85225234,124.51503381,-46.96834875,169,1577
184.93256869,124.90154377,-47.06797808,164,1084
185.04691303,124.77072165,-46.99809231,162,774
185.12942742,124.80166576,-46.92604556,163,897
185.20570290,124.76125993,-47.12232767,166,1509
185.25155585,124.79340911,-47.28502005,164,1026
185.42769655,124.83583283,-47.18874119,163,172
185.42005249,124.62952019,-47.22543994,165,1444
185.80796220,124.75301486,-47.54219624,164,100
185.60811687,124.73348256,-47.64235774,168,1406
185.54893145,124.44399147,-47.77470363,164,893
185.71021494,124.39623677,-47.01447696,164,937
185.93025278,124.33729621,-47.06656245,164,1733
186.23663795,124.73633879,-46.99216892,165,1166
187.18749616,123.42379010,-46.99131220,163,992
186.32576779,124.87955457,-47.85578392,165,1647
186.71219464,124.16718986,-49.42144289,161,727
186.93849675,124.53284353,-50.30427394,165,823
184.72596210,122.93095666,-49.77915754,162,1920
185.92432196,122.78060851,-49.35994203,163,1166
187.17785404,121.09833038,-47.02718594,164,887
142.50284971,119.47833270,-43.97574247,122,829
142.56603121,114.50534331,-38.47691570,121,675
142.71814555,114.89488937,-37.79597349,120,1036
143.39068563,115.16673588,-35.96930475,121,796
152.25129017,95.77099961,-38.88593683,151,116
135.61070334,103.05477897,-40.72327889,146,928
161.77569076,64.96994744,-17.24995370,106,1138
179.80364870,68.33827581,-21.28505921,108,1496
167.88846500,82.28691836,-29.48251380,120,150
161.15705237,78.18721961,-8.25897120,147,762
179.56166637,81.65517167,-8.65050598,67,649
175.49810796,67.00342408,-14.77285179,124,812
179.81732745,64.31202703,-12.17389339,147,1187
184.70263872,67.22822809,-9.01043468,67,145
184.37296668,67.70730235,-4.58070735,152,1057
159.98488866,71.86704140,-13.10677599,151,701
144.92557748,75.56590315,-8.77421185,148,153
149.87685462,81.52056724,-11.74094960,147,968
129.42352232,75.99919128,-5.87915763,100,1585
134.21884932,71.64687517,-3.75703259,147,176
144.47083171,47.44736073,-9.56998532,164,1738
152.30773159,49.47656792,-6.57974401,97,1777
140.88206428,36.59621262,-3.64187306,213,629
153.00985641,22.01495648,-25.65579010,153,123
171.41281227,29.94792126,-0.32302190,148,100
156.48754481,17.29350495,-8.27639346,150,1201
170.21481117,11.41785284,-13.15765641,119,1112
156.87693710,24.41530171,-16.98754821,116,1212
166.44925828,18.42472773,-25.57463324,157,1542
176.17143904,27.91813418,-25.47096516,147,933
171.87999203,6.62943622,-5.90204732,150,724
184.74653206,23.12486831,-6.04860134,151,586
185.58720441,22.56099206,-7.29261469,156,1053
182.19394764,22.66934457,-1.74351620,79,984
185.07451430,26.46612223,-9.46765401,150,826
178.18215096,28.87377227,-5.12901008,150,157
185.41076499,25.77960579,-3.80943057,148,695
184.77561045,34.34981072,-1.07108055,154,1549
187.26789964,37.71732363,-1.18276540,149,1545
187.31678599,38.73252248,-2.40366852,148,591
187.11641085,38.56872653,-2.60199389,152,1212
185.39845768,36.79086500,-1.59389255,148,1274
182.99685205,37.96949087,-1.37625986,151,951
182.03783240,36.06667417,-3.29072656,148,714
183.41596560,33.38419209,-3.89291340,149,936
183.04550364,38.77619653,-5.14757358,149,1258
184.12645085,31.89682156,-10.64716790,149,1221
185.83319148,32.80296050,-11.47907317,149,970
187.22271242,38.39009094,-9.82886239,152,1053
178.37459820,33.63480428,-12.72422213,148,1197
175.81716196,41.89735915,-0.22123081,146,879
179.28582276,41.47576317,-7.06800771,146,783
185.77395156,43.16625325,-9.12828397,152,982
184.57889861,45.60311767,-4.19305143,154,979
184.38375322,45.76781036,-7.18593740,149,872
186.39897397,44.51661063,-4.79809814,148,890
184.11193151,39.47249805,-6.02223330,149,1373
182.17427100,41.55125857,-5.18818877,147,1279
185.56353227,42.23406015,-2.13096105,149,927
186.08173509,41.67680923,-2.42615897,150,1426
187.36656737,42.73829008,-3.39282889,149,871
186.84174327,40.18915788,-3.21009357,150,977
186.88225788,39.47698492,-0.71964312,151,1834
185.75040225,41.96378302,-0.07141895,149,1176
185.88143674,42.64708908,-0.00387447,148,1369
185.80601653,44.90397568,-1.18154701,153,899
187.21490250,44.58686105,-1.63599676,151,912
187.23610219,43.12496813,-3.34180342,150,1215
186.65390868,44.00220012,-2.10964590,148,1357
184.88744981,44.18890043,-1.20506784,153,729
186.48790218,45.52874258,-2.46379677,155,648
187.46259149,45.48261516,-1.60901918,148,730
181.70889283,48.44712025,-0.39236716,81,1160
183.87915620,48.45879482,-7.66003933,152,1086
186.17108861,48.00920150,-4.02305655,154,1162
185.02922033,47.29012679,-4.60990949,149,1568
184.12002857,53.76342795,-2.34893836,151,1414
185.62050036,51.34690787,-1.20019407,151,689
185.37239300,61.05990311,-1.71426634,155,562
184.08888599,61.35374666,-0.01653394,147,1400
181.70027590,55.43689326,-0.29753744,153,1125
182.56688836,57.29443062,-0.79306884,149,1977
185.92818107,58.59313970,-8.99199075,153,1226
186.60050891,47.51129719,-10.47859600,149,935
183.53465437,48.54345188,-12.34844285,149,131
178.37850337,52.44867637,-8.18326496,156,1187
177.28902041,55.90271424,-4.68729578,150,1783
177.53274548,55.69349430,-0.00416354,149,1209
178.15102894,54.96820946,-1.62580726,149,1031
175.22146709,58.39377345,-1.37407398,82,1698
176.60655268,53.41280113,-3.98952642,150,951
166.18005939,56.98484898,-7.03634069,150,890
167.94101514,61.15189168,-4.06953876,153,1862
169.30553082,60.41825993,-4.83205123,148,957
171.75849206,48.84431749,-12.07269509,148,1028
160.68144086,51.61199725,-12.79940940,151,1069
159.74082996,43.95570673,-0.13974586,152,855
161.31534006,38.12656711,-7.26797759,149,956
165.08453152,39.72195047,-12.01348824,220,715
164.39537055,42.81673312,-26.86606072,145,1346
171.43670109,34.81763501,-29.96908163,165,1514
163.63036439,43.56777128,-27.46953210,146,663
156.45633680,45.31451126,-29.67549523,143,895
160.86520396,53.88521025,-28.64870518,165,78
163.81325776,54.66821419,-18.92768456,106,845
166.72292701,53.83886787,-18.15674047,144,1330
179.67720894,58.36653656,-20.40085273,106,1274
177.79855577,58.01335389,-17.65469072,150,1592
184.59534121,60.20464103,-18.68815360,108,1495
184.76904545,59.51127233,-18.89134457,107,1212
179.74575697,57.74360854,-20.48126622,106,828
183.92496105,58.33589314,-19.74505957,109,764
185.44722237,51.36243946,-27.99654846,148,1613
182.44722602,33.20984190,-30.58951885,165,900
178.98213137,18.49155218,-31.58886056,148,174
171.64560102,29.56762367,-49.37831278,144,948
152.47080117,3.91780539,-47.27731327,150,1496
151.64326923,7.57069698,-32.53021106,166,1118
153.72065397,6.23028292,-31.60856489,102,1737
125.24038144,0.48562122,-32.01862472,115,1184
149.11217898,19.05797964,-78.06400515,187,144
171.77762516,14.43105939,-64.06023770,149,168
159.46409514,53.54687936,-91.87224390,122,1171
136.14446545,34.47099331,-110.54003467,207,86
137.07045298,32.31400583,-112.11498114,206,832
137.01562950,32.57199443,-111.48559433,205,1342
138.24078720,32.28965821,-111.47140706,206,1016
138.47403211,32.93156764,-111.76449893,206,883
137.48156449,33.46685799,-111.59208484,207,1261
138.77818994,32.94078419,-112.64597362,206,1260
139.08014439,32.79843273,-111.99770951,206,1481
133.75101331,59.47237237,-102.99362124,194,1883
183.17253210,95.30452199,-66.26898357,217,1188
172.87509320,117.17996013,-65.51382694,164,1479
207.81803728,114.21152791,-83.22163715,149,927
212.81448655,120.97160487,-75.05258597,163,1652
208.28556587,119.60413463,-64.04165784,149,1078
197.26510776,124.82693259,-69.03342472,135,1343
198.42321247,109.74822626,-70.66123741,164,1608
213.49534757,70.26597366,-63.15915917,196,999
225.36986099,116.46940866,-64.60191971,8,895
229.79580720,113.83007726,-123.36487331,213,102
213.40618394,41.97847163,-122.78568430,199,1193
218.54368959,53.71989793,-72.33942397,149,793
190.56613223,42.70438952,-67.66977931,148,1473
236.98649149,26.63116613,-72.74566214,223,1088
235.62339415,41.06192263,-69.51321116,199,163
236.64226629,35.98647018,-65.09253507,164,1177
235.02124620,43.48991061,-72.30440492,202,88
237.19900585,43.11212718,-71.89685166,200,857
236.31933497,41.53353306,-71.15575262,201,1007
234.49492470,40.66226819,-70.46666761,201,800
235.60827841,40.86241891,-71.35333797,200,1408
236.72095542,41.89000604,-71.45723803,200,1040
239.41882866,47.73696859,-66.23690486,163,1251
244.18211346,47.04207572,-64.65092661,196,1495
234.72794979,56.31235051,-55.50361260,144,1302
249.30335072,62.14757401,-41.15217003,150,1209
237.88815551,53.57662210,-36.44802029,217,1815
233.43372489,53.51484191,-44.26237221,217,129
228.97972694,52.63308945,-51.35794043,151,1204
220.35729724,46.37110181,-53.36820129,150,1525
227.67477328,44.31228767,-42.18673164,198,1118
245.26374742,46.21930146,-59.21735434,121,169
